ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform
579780058282755982,1732115677373040986,"Kích Rễ BIO Hữu Cơ ROOTS 1kg - Bung Chồi, Ra Cơi, Vọt Đọt, Kích Rễ, Đẻ Nhánh, Tạo Mầm, Phục Hồi Cây Thối Rễ, Vàng Lá ( Hủ 1kg )",1 Hủ,1731955358228841818,,139500,302184,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Phát trực tiếp,7531727888882617106,fixed commission,0,0,0,20,139500,27900,,,,,,,,0,0,28/07/2025 09:19:32,30/07/2025 14:48:12,28/07/2025 09:19:34,30/07/2025 14:48:12,,02/08/2025 11:14:44,TTS
579780058282755982,1731155073428326746,"Phân bón Magie Kẽm - Bổ sung trung vi lượng, GA3 cho tất cả các loại cây trồng, mọi giai đoạn của cây (50gr pha 2 bình) đạm hữu kíchrễ thuốc kích npk tinh canxi bomaster",1 Gói,1731955104241452378,,0,1416,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Phát trực tiếp,7531727888882617106,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 09:19:32,30/07/2025 14:48:12,28/07/2025 09:19:34,30/07/2025 14:48:12,,02/08/2025 11:14:44,TTS
579780603437418031,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,431300,564321,VND,1,Thanh toán khi giao hàng,Đang xử lý,thanh47_vlog,Video,7529845171123522823,fixed commission,0,0,0,10,431300,43130,,,,,,,,0,0,28/07/2025 10:09:52,31/07/2025 10:17:40,28/07/2025 10:09:53,31/07/2025 10:17:40,,03/08/2025 08:17:05,TTS
579781962177611375,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,130,VND,1,Thanh toán khi giao hàng,Đang xử lý,trongcaykhongkho25,Video,7522805022543891720,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 12:03:33,30/07/2025 11:14:43,28/07/2025 12:03:35,30/07/2025 11:14:43,,02/08/2025 12:08:59,TTS
579781962177611375,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,375231,538381,VND,1,Thanh toán khi giao hàng,Đang xử lý,trongcaykhongkho25,Video,7522805022543891720,fixed commission,0,0,0,10,375231,37523,,,,,,,,0,0,28/07/2025 12:03:33,30/07/2025 11:14:43,28/07/2025 12:03:35,30/07/2025 11:14:43,,02/08/2025 12:08:59,TTS
579781962177611375,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,389,VND,1,Thanh toán khi giao hàng,Đang xử lý,trongcaykhongkho25,Video,7522805022543891720,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 12:03:33,30/07/2025 11:14:43,28/07/2025 12:03:35,30/07/2025 11:14:43,,02/08/2025 12:08:59,TTS
579782655517754383,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,538381,VND,1,Thanh toán khi giao hàng,Đã hủy,phch1987,Video,7509312437385022727,fixed commission,0,0,0,,388170,,,,10,38817,,,,0,0,28/07/2025 13:02:16,,28/07/2025 13:02:17,,,,TTS
579782655517754383,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,389,VND,1,Thanh toán khi giao hàng,Đã hủy,huynhict,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,28/07/2025 13:02:16,,28/07/2025 13:02:17,,,,TTS
579782655517754383,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,130,VND,1,Thanh toán khi giao hàng,Đã hủy,huynhict,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,28/07/2025 13:02:16,,28/07/2025 13:02:17,,,,TTS
579785344967083756,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,353628,533321,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhtudua,Video,7503378873355128082,fixed commission,0,0,0,,353628,,,,8,28290,,,,0,0,28/07/2025 17:05:25,31/07/2025 10:35:27,28/07/2025 17:05:26,31/07/2025 10:35:27,,03/08/2025 11:27:01,TTS
579785942076392770,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Combo 5 Gói,1731955669119960410,,690000,758500,VND,1,Thanh toán khi giao hàng,Đang xử lý,quanphanbon,Video,7481878122766306577,fixed commission,0,0,0,12,690000,82800,,,,,,,,0,0,28/07/2025 18:06:18,01/08/2025 13:26:34,28/07/2025 18:06:19,01/08/2025 13:26:34,,04/08/2025 11:41:27,TTS
579786912258032950,1730578688692029786,"Phân bón TRICHODERMA Toàn Cầu – Ủ phân, cải tạo đất tơi xốp , giúp cây trồng hấp thu dinh dưỡng tốt thuốc bvt bảo hành của nhà sản xuất ngoài trời meocham cay oct thuoc trừ saurieng dế đạm hữu kali phân bón đạm hữu kíchrễ kích npk canxi bomaster",1 Gói,1731956649563358554,,78000,118000,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,20,78000,15600,,,,,,,,0,0,28/07/2025 19:27:50,02/08/2025 11:51:33,28/07/2025 19:27:51,02/08/2025 11:51:33,,05/08/2025 11:30:48,TTS
579787054364133075,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",Combo 5 Chai,1731955012565435738,,417600,724065,VND,1,Thanh toán khi giao hàng,Đã hủy,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,,417600,,,,15,62640,,,,0,0,28/07/2025 19:39:38,,28/07/2025 19:39:39,,,,TTS
579787021698565843,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",Combo 5 Chai,1731955012565435738,,417600,724065,VND,1,Thanh toán khi giao hàng,Đã hủy,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,,417600,,,,15,62640,,,,0,0,28/07/2025 19:40:17,,28/07/2025 19:40:18,,,,TTS
579787059625821490,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",1 Chai,1731955012565370202,,89000,170250,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,,89000,,,,15,13350,,,,0,0,28/07/2025 19:42:21,01/08/2025 12:46:26,28/07/2025 19:42:22,01/08/2025 12:46:26,,04/08/2025 11:02:47,TTS
579787053228001211,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,375231,530430,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,375231,,,,,,,,,0,0,28/07/2025 19:45:32,31/07/2025 09:16:17,28/07/2025 19:45:34,31/07/2025 09:16:17,,,TTS
579787053228001211,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,352,VND,1,Thanh toán khi giao hàng,Đang xử lý,mittikshop,Video,7512813359499234578,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 19:45:32,31/07/2025 09:16:17,28/07/2025 19:45:34,31/07/2025 09:16:17,,,TTS
579787053228001211,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,118,VND,1,Thanh toán khi giao hàng,Đang xử lý,mittikshop,Video,7512813359499234578,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 19:45:32,31/07/2025 09:16:17,28/07/2025 19:45:34,31/07/2025 09:16:17,,,TTS
579787535568242457,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",Combo 5 Chai,1731955012565435738,,607200,719323,VND,1,Thanh toán khi giao hàng,Đang xử lý,mittikshop,Video,7526330403448294674,fixed commission,0,0,0,30,607200,182160,,,,,,,,0,0,28/07/2025 20:21:39,01/08/2025 11:47:25,28/07/2025 20:21:40,01/08/2025 11:47:25,,04/08/2025 10:26:05,TTS
579787721927066946,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,349610,533321,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,349610,,,,,,,,,0,0,28/07/2025 20:31:25,31/07/2025 11:27:42,28/07/2025 20:31:26,31/07/2025 11:27:42,,,TTS
579787721927066946,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,509,VND,1,Thanh toán khi giao hàng,Đang xử lý,caonguyenfarm,Video,7474929747626183954,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 20:31:25,31/07/2025 11:27:42,28/07/2025 20:31:26,31/07/2025 11:27:42,,,TTS
579787721927066946,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,170,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Video,7514510461656780050,fixed commission,,,,,0,,,,,,,,,0,0,28/07/2025 20:31:25,31/07/2025 11:27:42,28/07/2025 20:31:26,31/07/2025 11:27:42,,,TTS
579787671114057026,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,509,VND,1,Thanh toán khi giao hàng,Đang xử lý,caonguyenfarm,Video,7474929747626183954,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 20:31:40,31/07/2025 11:27:44,28/07/2025 20:31:41,31/07/2025 11:27:44,,,TTS
579787671114057026,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,170,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Video,7514510461656780050,fixed commission,,,,,0,,,,,,,,,0,0,28/07/2025 20:31:40,31/07/2025 11:27:44,28/07/2025 20:31:41,31/07/2025 11:27:44,,,TTS
579787671114057026,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,349610,533321,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,349610,,,,,,,,,0,0,28/07/2025 20:31:40,31/07/2025 11:27:44,28/07/2025 20:31:41,31/07/2025 11:27:44,,,TTS
579788018441749560,1731347804822865242,"PHÂN BÓN SIÊU LỚN TRÁI 10 10 30 TE GIÚP CÂY RA HOA, ĐẬU QUẢ, DƯỠNG TRÁI, CỨNG CÂY CHẮC QUẢ, TO CỦ",Mặc định,1731347824485238106,,523600,671146,VND,1,Thanh toán khi giao hàng,Đang xử lý,phch1987,Trưng bày,,fixed commission,0,0,0,11,523600,57596,,,,,,,,0,0,28/07/2025 20:54:45,02/08/2025 12:41:31,28/07/2025 20:54:47,02/08/2025 12:41:31,,05/08/2025 07:47:26,TTS
579788072115078357,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",1 Chai,1731955012565370202,,89000,170250,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,30,89000,26700,,,,,,,,0,0,28/07/2025 21:02:27,30/07/2025 19:00:13,28/07/2025 21:02:30,30/07/2025 19:00:13,,,TTS
579788072115078357,1731642872926209370,"(HÀNG TẶNG) Chế phẩm phân bón REX Tăng Hoạt Lực, Bám Dính, Chống Kháng, Thẩm Thấu Nhanh, Lưu Dẫn Mạnh, Lưu Dẫn 2 Chiều",Mặc định,1731642896504816986,,0,5050,VND,1,Thanh toán khi giao hàng,Đang xử lý,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,0,,,,,,,,,0,0,28/07/2025 21:02:27,30/07/2025 19:00:13,28/07/2025 21:02:30,30/07/2025 19:00:13,,,TTS
579788542666573054,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",Combo 10 Chai,1731954997012628826,,801000,1261291,VND,1,Thanh toán khi giao hàng,Đã hủy,vuonmaianhquy,Phát trực tiếp,7532101119025449736,fixed commission,0,0,0,30,801000,240300,,,,,,,,0,0,28/07/2025 21:31:45,,28/07/2025 21:31:46,,,,TTS
579788560765978208,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,509,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,0,,,,,,,,,0,0,28/07/2025 21:32:46,,28/07/2025 21:32:48,,,,TTS
579788560765978208,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,170,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,0,,,,,,,,,0,0,28/07/2025 21:32:46,,28/07/2025 21:32:48,,,,TTS
579788560765978208,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,383857,564321,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7532110761480538887,fixed commission,,,,,383857,,,,,,,,,0,0,28/07/2025 21:32:46,,28/07/2025 21:32:48,,,,TTS
579788925943841904,1731439369018116442,"Phân Thuốc NẤM KHUẨN FURAGIN Giúp Trị sương mai, thối nhũn, thán thư, héo xanh, khô đầu lá, bạc lá, rỉ rễ, nứt thân, xì mủ, rỉ sắt (100ml)",1 Chai,1731955529440658778,,129000,154250,VND,1,Thanh toán khi giao hàng,Đang xử lý,trangtoancau,Trưng bày,,fixed commission,0,0,0,8,129000,10320,,,,,,,,0,0,28/07/2025 22:08:27,31/07/2025 20:07:19,28/07/2025 22:08:28,31/07/2025 20:07:19,,03/08/2025 07:42:09,TTS
579788968778630718,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt, Mai Vàng, Cây Cảnh, Tiêu, Cà Phê Con",1 Chai,1731955012565370202,,145000,178333,VND,1,Thanh toán khi giao hàng,Đang xử lý,tynybonsai,Phát trực tiếp,7532132205322111764,fixed commission,0,0,0,30,145000,43500,,,,,,,,0,0,28/07/2025 22:11:18,01/08/2025 13:17:34,28/07/2025 22:11:19,01/08/2025 13:17:34,,04/08/2025 07:56:41,TTS
579789057497990541,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,130,VND,1,Thanh toán khi giao hàng,Đang xử lý,tudocuaminhminh,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,28/07/2025 22:22:20,06/08/2025 10:03:56,28/07/2025 22:22:20,06/08/2025 10:03:56,,09/08/2025 10:41:41,TTS
579789057497990541,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,431300,538381,VND,1,Thanh toán khi giao hàng,Đang xử lý,thanh47_vlog,Video,7529845171123522823,fixed commission,0,0,0,10,431300,43130,,,,,,,,0,0,28/07/2025 22:22:20,06/08/2025 10:03:56,28/07/2025 22:22:20,06/08/2025 10:03:56,,09/08/2025 10:41:41,TTS
579789057497990541,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,389,VND,1,Thanh toán khi giao hàng,Đang xử lý,thanh47_vlog,Video,7529845171123522823,fixed commission,0,0,0,30,0,,,,,,,,,0,0,28/07/2025 22:22:20,06/08/2025 10:03:56,28/07/2025 22:22:20,06/08/2025 10:03:56,,09/08/2025 10:41:41,TTS
579790647634003665,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,401850,533321,VND,1,Thanh toán khi giao hàng,Đang xử lý,vuonmaianhquy,Video,7528737593291214101,fixed commission,0,0,0,,401850,,,,6,24111,,,,0,0,29/07/2025 03:42:14,05/08/2025 10:46:58,29/07/2025 03:42:15,05/08/2025 10:46:58,,08/08/2025 10:50:05,TTS
579790647634003665,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",1 Gói,1731954844244084058,,0,509,VND,1,Thanh toán khi giao hàng,Đang xử lý,ntqt311,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,29/07/2025 03:42:14,05/08/2025 10:46:58,29/07/2025 03:42:15,05/08/2025 10:46:58,,08/08/2025 10:50:05,TTS
579790647634003665,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",1 Gói,1731955134182819162,,0,170,VND,1,Thanh toán khi giao hàng,Đang xử lý,ntqt311,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,29/07/2025 03:42:14,05/08/2025 10:46:58,29/07/2025 03:42:15,05/08/2025 10:46:58,,08/08/2025 10:50:05,TTS
